time	step	reads	bases	species	prob	err	tAligned	sAligned
Sat Nov 02 17:59:52 CET 2019	22	52	365710	Bacillus subtilis	0.6741152316352503	0.20744856496858372	15	10.0
Sat Nov 02 18:00:19 CET 2019	49	103	745289	Bacillus subtilis	0.5637660274242466	0.16376602742424662	29	16.0
Sat Nov 02 18:00:48 CET 2019	78	154	1153602	Bacillus subtilis	0.5184727099448436	0.1354939865405883	46	24.0
Sat Nov 02 18:01:40 CET 2019	130	205	1660554	Bacillus subtilis	0.538994663227093	0.11252407499179884	67	36.0
Sat Nov 02 18:01:40 CET 2019	130	205	1660554	Citrobacter koseri	0.12722995734473996	0.11252407499179878	67	8.0
Sat Nov 02 18:01:40 CET 2019	130	205	1660554	Enterococcus faecalis	0.12722995734473996	0.11252407499179878	67	8.0
Sat Nov 02 18:02:19 CET 2019	169	255	2078919	Bacillus subtilis	0.529023089713589	0.10402308971358898	79	42.0
Sat Nov 02 18:02:19 CET 2019	169	255	2078919	Citrobacter koseri	0.12902308971358895	0.10402308971358895	79	10.0
Sat Nov 02 18:02:19 CET 2019	169	255	2078919	Enterococcus faecalis	0.11652308971358896	0.10402308971358896	79	9.0
Sat Nov 02 18:03:10 CET 2019	220	308	2637832	Bacillus subtilis	0.49690316271375046	0.09690316271375049	100	47.0
Sat Nov 02 18:03:10 CET 2019	220	308	2637832	Citrobacter koseri	0.13900842587164522	0.09690316271375048	100	13.0
Sat Nov 02 18:03:10 CET 2019	220	308	2637832	Enterococcus faecalis	0.12848211008217156	0.0969031627137505	100	12.0
Sat Nov 02 18:03:53 CET 2019	263	361	3048334	Bacillus subtilis	0.5177962607980637	0.08922483222663519	118	57.0
Sat Nov 02 18:03:53 CET 2019	263	361	3048334	Citrobacter koseri	0.15172483222663513	0.08922483222663515	118	16.0
Sat Nov 02 18:03:53 CET 2019	263	361	3048334	Enterococcus faecalis	0.13386768936949228	0.08922483222663515	118	14.0
Sat Nov 02 18:04:26 CET 2019	296	411	3420737	Bacillus subtilis	0.4934105753558653	0.08541057535586533	131	61.0
Sat Nov 02 18:04:26 CET 2019	296	411	3420737	Citrobacter koseri	0.13341057535586534	0.08541057535586534	131	16.0
Sat Nov 02 18:04:26 CET 2019	296	411	3420737	Enterococcus faecalis	0.1494105753558653	0.08541057535586531	131	18.0
Sat Nov 02 18:05:06 CET 2019	336	461	3803150	Bacillus subtilis	0.4695007898157352	0.08061190092684628	155	67.0
Sat Nov 02 18:05:06 CET 2019	336	461	3803150	Citrobacter koseri	0.15700078981573512	0.08061190092684622	155	22.0
Sat Nov 02 18:05:06 CET 2019	336	461	3803150	Enterococcus faecalis	0.15700078981573512	0.08061190092684622	155	22.0
Sat Nov 02 18:05:51 CET 2019	380	513	4272157	Bacillus subtilis	0.480211492863678	0.07761409026627536	167	73.0
Sat Nov 02 18:05:51 CET 2019	380	513	4272157	Citrobacter koseri	0.1620296746818598	0.07761409026627539	167	24.0
Sat Nov 02 18:05:51 CET 2019	380	513	4272157	Enterococcus faecalis	0.1490426616948468	0.07761409026627539	167	22.0
Sat Nov 02 18:06:42 CET 2019	431	565	4805638	Bacillus subtilis	0.47496057768771505	0.07379778699004064	186	81.0
Sat Nov 02 18:06:42 CET 2019	431	565	4805638	Citrobacter koseri	0.16100708931562202	0.07379778699004062	186	27.0
Sat Nov 02 18:06:42 CET 2019	431	565	4805638	Enterococcus faecalis	0.14356522885050574	0.07379778699004062	186	24.0
Sat Nov 02 18:06:42 CET 2019	431	565	4805638	Escherichia coli	0.0912396474551569	0.07379778699004062	186	15.0
Sat Nov 02 18:07:17 CET 2019	466	616	5174691	Bacillus subtilis	0.46238739617802876	0.07085300464363725	205	87.0
Sat Nov 02 18:07:17 CET 2019	466	616	5174691	Citrobacter koseri	0.1766731104637431	0.07085300464363728	205	33.0
Sat Nov 02 18:07:17 CET 2019	466	616	5174691	Enterococcus faecalis	0.13434506813570077	0.07085300464363728	205	25.0
Sat Nov 02 18:07:17 CET 2019	466	616	5174691	Escherichia coli	0.09201702580765844	0.07085300464363728	205	17.0
Sat Nov 02 18:08:00 CET 2019	510	667	5628099	Bacillus subtilis	0.45559788673807466	0.06834298477729034	222	92.0
Sat Nov 02 18:08:00 CET 2019	510	667	5628099	Citrobacter koseri	0.18599004360081978	0.06834298477729037	222	37.0
Sat Nov 02 18:08:00 CET 2019	510	667	5628099	Enterococcus faecalis	0.13697043575768253	0.06834298477729037	222	27.0
Sat Nov 02 18:08:00 CET 2019	510	667	5628099	Escherichia coli	0.10265671026748646	0.06834298477729038	222	20.0
Sat Nov 02 18:08:00 CET 2019	510	667	5628099	Citrobacter rodentium	0.07324494556160412	0.06834298477729038	222	14.0
Sat Nov 02 18:08:47 CET 2019	557	717	6060848	Bacillus subtilis	0.45613600331285725	0.06622774643212331	238	99.0
Sat Nov 02 18:08:47 CET 2019	557	717	6060848	Citrobacter koseri	0.18549380147799488	0.06622774643212331	238	40.0
Sat Nov 02 18:08:47 CET 2019	557	717	6060848	Enterococcus faecalis	0.1258607739550591	0.06622774643212331	238	27.0
Sat Nov 02 18:08:47 CET 2019	557	717	6060848	Escherichia coli	0.09375068221193983	0.06622774643212331	238	20.0
Sat Nov 02 18:08:47 CET 2019	557	717	6060848	Citrobacter rodentium	0.07540205835872882	0.06622774643212331	238	16.0
Sat Nov 02 18:09:20 CET 2019	590	768	6421123	Bacillus subtilis	0.4520060555445372	0.06407502106177859	254	104.0
Sat Nov 02 18:09:20 CET 2019	590	768	6421123	Citrobacter koseri	0.18045433140660622	0.06407502106177865	254	41.0
Sat Nov 02 18:09:20 CET 2019	590	768	6421123	Enterococcus faecalis	0.12873019347557174	0.06407502106177865	254	29.0
Sat Nov 02 18:09:20 CET 2019	590	768	6421123	Escherichia coli	0.10717846933764069	0.06407502106177862	254	24.0
Sat Nov 02 18:09:20 CET 2019	590	768	6421123	Citrobacter rodentium	0.07269571071695104	0.06407502106177862	254	16.0
Sat Nov 02 18:10:07 CET 2019	637	818	6851255	Bacillus subtilis	0.4387289863530011	0.062210767729519334	273	108.0
Sat Nov 02 18:10:07 CET 2019	637	818	6851255	Citrobacter koseri	0.17961967461211042	0.062210767729519334	273	44.0
Sat Nov 02 18:10:07 CET 2019	637	818	6851255	Enterococcus faecalis	0.11889092967283918	0.06221076772951934	273	29.0
Sat Nov 02 18:10:07 CET 2019	637	818	6851255	Escherichia coli	0.11484234667688777	0.06221076772951934	273	28.0
Sat Nov 02 18:10:07 CET 2019	637	818	6851255	Citrobacter rodentium	0.07435651671737359	0.06221076772951934	273	18.0
Sat Nov 02 18:10:50 CET 2019	680	868	7295463	Bacillus subtilis	0.43625273534222575	0.06125273534222575	284	111.0
Sat Nov 02 18:10:50 CET 2019	680	868	7295463	Citrobacter koseri	0.18625273534222578	0.06125273534222578	284	47.0
Sat Nov 02 18:10:50 CET 2019	680	868	7295463	Enterococcus faecalis	0.12375273534222578	0.06125273534222578	284	31.0
Sat Nov 02 18:10:50 CET 2019	680	868	7295463	Escherichia coli	0.11203398534222578	0.06125273534222578	284	28.0
Sat Nov 02 18:10:50 CET 2019	680	868	7295463	Citrobacter rodentium	0.07687773534222578	0.06125273534222578	284	19.0
Sat Nov 02 18:11:25 CET 2019	715	920	7671958	Bacillus subtilis	0.43873783120641224	0.05955567507258325	298	118.0
Sat Nov 02 18:11:25 CET 2019	715	920	7671958	Citrobacter koseri	0.17851478287927466	0.05955567507258322	298	48.0
Sat Nov 02 18:11:25 CET 2019	715	920	7671958	Enterococcus faecalis	0.11903522897592894	0.05955567507258322	298	32.0
Sat Nov 02 18:11:25 CET 2019	715	920	7671958	Escherichia coli	0.10788281261905161	0.059555675072583206	298	29.0
Sat Nov 02 18:11:25 CET 2019	715	920	7671958	Citrobacter rodentium	0.07814303566737876	0.05955567507258322	298	21.0
Sat Nov 02 18:11:57 CET 2019	747	970	7968857	Bacillus subtilis	0.4320697711874969	0.057943897061622784	315	123.0
Sat Nov 02 18:11:57 CET 2019	747	970	7968857	Citrobacter koseri	0.1768250159427417	0.05794389706162281	315	50.0
Sat Nov 02 18:11:57 CET 2019	747	970	7968857	Enterococcus faecalis	0.13137047048819622	0.057943897061622784	315	37.0
Sat Nov 02 18:11:57 CET 2019	747	970	7968857	Escherichia coli	0.11039144950917525	0.057943897061622805	315	31.0
Sat Nov 02 18:11:57 CET 2019	747	970	7968857	Citrobacter rodentium	0.08241942153714728	0.057943897061622805	315	23.0
